"Lat_diff","DOM","followers","price","square","floor","subway","HouseAge","communityAverage","elevator"
0.564757,46,35,28724,144.48,7,"0",17,35860,"0"
0.456733,71,42,95286,200.45,6,"0",11,88248,"1"
0.438638999999995,66,11,103672,245.97,12,"0",5,95923,"1"
0.382714,22,60,92131,142.19,18,"0",9,99879,"1"
0.397686,136,128,85103,161.57,22,"1",15,80045,"1"
0.515532999999998,264,112,32864,136.17,6,"1",19,40084,"0"
0.366332,96,56,84382,162.95,20,"1",7,77472,"1"
0.400642999999995,88,57,63735,134.15,14,"0",15,58862,"1"
0.437059999999995,115,3,52811,173.45,18,"1",21,45052,"1"
0.527403999999997,173,187,68895,140.07,6,"0",4,65768,"1"
0.325854999999997,84,184,74390,138.46,22,"1",12,83020,"1"
0.512065999999997,224,87,31863,141.23,16,"0",16,40934,"1"
0.502966999999998,51,5,87149,144.58,5,"1",9,78657,"1"
0.344463999999995,152,155,59682,133.04,16,"1",8,59025,"1"
0.329840999999995,142,83,50543,135.53,6,"0",12,43196,"0"
0.517561999999998,31,57,43335,130.38,12,"0",9,38384,"1"
0.283466999999995,94,60,57937,163.11,6,"0",8,54824,"1"
0.537129,29,18,68937,166.82,14,"0",4,58692,"1"
0.300988999999994,155,80,49327,135.83,22,"1",16,48538,"1"
0.499130999999998,64,12,76767,147.2,7,"0",11,55291,"0"
0.399350999999996,150,101,78969,151.96,16,"0",16,75142,"1"
0.279114999999997,6,18,56960,152.74,30,"1",15,57277,"1"
0.496749999999999,75,36,82830,160.57,27,"0",5,75110,"1"
0.403068999999995,45,44,65704,167.42,16,"0",19,59060,"1"
0.163863999999997,91,66,31048,144.94,11,"1",9,30846,"1"
0.495138999999995,158,33,78099,147.25,27,"1",6,81544,"1"
0.358075999999997,34,33,68100,132.16,16,"1",13,64361,"1"
0.564757,25,17,34192,137.46,6,"0",18,35860,"0"
0.563454,95,26,28858,162.87,7,"0",20,24941,"0"
0.516172999999995,28,71,40861,146.35,9,"1",13,39895,"1"
0.379311999999999,29,52,58774,141.22,21,"0",8,56192,"1"
0.189118999999998,36,9,44375,157.75,6,"0",8,35675,"1"
0.371189999999999,13,0,96267,171.4,20,"0",7,92358,"1"
0.449807999999997,155,57,71157,146.86,13,"1",39,66141,"1"
0.344028999999999,65,0,58157,141,6,"0",5,54794,"1"
0.187292999999997,133,63,34169,162.43,11,"0",6,35391,"1"
0.238070999999998,37,0,48550,131,10,"0",7,43366,"1"
0.281562000000001,159,80,59153,152.15,11,"0",9,58174,"1"
0.512065999999997,59,56,34014,155.82,32,"0",15,40934,"1"
0.325409000000001,16,21,91497,256.84,8,"1",14,97851,"1"
0.570640999999995,88,164,23281,195.87,5,"0",22,31438,"0"
0.364075,199,25,39033,383.01,13,"0",11,36943,"1"
0.281008,170,60,47385,197.32,29,"1",12,60244,"1"
0.511012999999998,109,47,35545,159.8,13,"1",16,34439,"1"
0.379587999999998,134,68,58912,139.7,27,"0",11,58092,"1"
0.530051999999998,240,80,37930,164.78,4,"0",20,39177,"0"
0.630145999999996,94,57,38854,132.96,9,"0",5,37328,"1"
0.523528999999996,82,71,29196,209.62,5,"1",14,42145,"0"
0.444188999999994,1,0,53002,173.58,30,"1",21,53241,"1"
0.335895999999998,124,163,86714,132.62,11,"1",13,75539,"1"
0.488301,168,1,35190,132.14,6,"0",22,35730,"0"
0.363796000000001,35,21,114199,131.35,32,"1",14,103114,"1"
0.407899999999998,28,38,105773,179.63,18,"1",14,127211,"1"
0.523500999999996,41,40,40080,135.98,6,"0",14,39052,"0"
0.385590000000001,46,31,117200,250,18,"0",10,112125,"1"
0.344463999999995,151,0,56481,169.97,9,"1",8,59025,"1"
0.294215000000001,3,0,47017,152.5,15,"1",14,50347,"1"
0.413857999999998,5,0,69736,197.89,12,"1",15,54645,"1"
0.391669,79,84,74168,134.83,18,"1",21,67798,"1"
0.558729,199,46,26884,130.19,6,"0",16,34694,"0"
0.401933,34,54,40586,332.63,16,"1",14,61947,"1"
0.132062999999995,76,94,39328,135.68,25,"1",3,43597,"1"
0.247080999999994,80,78,40785,142.21,11,"1",17,42943,"1"
0.448456,6,0,67193,171.15,17,"1",12,51610,"1"
0.356389,28,5,106175,147.87,33,"1",13,106925,"1"
0.519236999999997,21,22,44605,138.55,6,"0",12,39995,"0"
0.378385999999999,80,21,94391,186.46,31,"1",11,91022,"1"
0.383156,73,12,106616,182.9,18,"0",9,99502,"1"
0.390769999999996,11,17,94070,171.15,17,"1",14,92132,"1"
0.469448,10,38,68626,134.06,9,"0",12,53661,"1"
0.492807999999997,25,56,50444,148.68,25,"1",9,60785,"1"
0.449767999999999,43,10,58664,132.11,19,"1",16,49933,"1"
0.550053999999996,9,11,46706,172.57,4,"0",19,44446,"0"
0.519346999999996,25,27,29524,216.78,6,"1",14,44326,"0"
0.512065999999997,16,38,36466,141.23,16,"0",16,40934,"1"
0.271814999999997,2,0,60000,175,13,"0",3,52646,"1"
0.203333999999998,86,194,48599,141.98,6,"1",13,47318,"0"
0.257346999999996,24,7,51477,149.97,14,"0",14,46634,"1"
0.322165999999996,155,368,68831,140.2,28,"0",14,81467,"1"
0.299786999999995,56,48,60281,134.04,14,"0",15,50526,"1"
0.478961999999996,18,19,115567,212,9,"0",9,87365,"1"
0.488485999999995,15,51,51661,139.41,25,"1",12,51678,"1"
0.517561999999998,85,33,41827,156.6,15,"0",9,38384,"1"
0.328623,32,24,47838,130.65,13,"1",12,44385,"1"
0.537129,90,46,60641,150.89,14,"0",4,58692,"1"
0.332777,228,633,89701,150.5,29,"1",13,97655,"1"
0.359829999999995,175,117,51460,136.03,28,"1",11,54263,"1"
0.366391,31,0,61272,133.83,14,"1",20,60027,"1"
0.358909999999995,9,13,72902,135.8,30,"1",15,65810,"1"
0.350864999999999,9,25,51761,156.49,25,"0",5,46120,"1"
0.160927999999998,205,114,25852,221.65,12,"1",6,30520,"1"
0.444499,204,136,62227,130.17,24,"1",16,64765,"1"
0.471537999999995,169,52,28823,131.84,6,"0",18,42342,"0"
0.366391,4,0,62875,167,14,"1",20,60027,"1"
0.413857999999998,6,10,63241,152.75,30,"1",15,54645,"1"
0.419584999999998,31,10,71697,202.66,26,"1",18,75239,"1"
0.431362999999997,36,21,51336,181.16,31,"0",13,67738,"1"
0.163863999999997,154,18,33517,132.77,10,"1",6,30846,"1"
0.450893999999998,54,2,75689,132.12,25,"1",17,67308,"1"
0.517561999999998,32,46,43517,148.22,10,"0",9,38384,"1"
0.630145999999996,58,0,38637,132,11,"0",5,37328,"1"
0.390769999999996,56,66,89292,152.31,17,"1",14,92132,"1"
0.358866999999996,26,39,36086,138.56,6,"0",21,35854,"0"
0.358936,2,0,91138,159.1,18,"0",9,74295,"1"
0.364683999999997,64,75,58508,243.56,9,"0",8,64797,"1"
0.240704000000001,110,12,42260,141.98,16,"1",11,42386,"1"
0.352337999999996,11,23,78664,137.93,27,"1",13,70921,"1"
0.340336999999998,103,22,71395,189.09,22,"1",12,65702,"1"
0.238070999999998,11,0,50472,130.57,10,"0",7,43366,"1"
0.344867000000001,34,0,89198,131.17,18,"1",12,86612,"1"
0.630145999999996,10,0,40741,135,11,"0",5,37328,"1"
0.523322,59,32,44319,132,6,"1",14,41560,"0"
0.509567999999994,66,56,31375,182.63,7,"0",16,38156,"0"
0.407738999999999,154,0,87630,214.54,31,"1",12,99671,"1"
0.293077999999994,100,58,48936,163.89,22,"0",12,48141,"1"
0.479031999999997,77,100,88950,139.28,6,"1",24,107251,"0"
0.629649000000001,108,65,28655,309.2,7,"0",7,36912,"1"
0.357993,111,129,64273,370.3,30,"1",12,85570,"1"
0.351251999999995,17,23,48475,154.72,20,"1",8,46339,"1"
0.462733,111,21,89348,130.95,15,"1",11,90299,"1"
0.523500999999996,66,19,39745,134.61,5,"0",14,39052,"0"
0.368018999999997,123,5,55159,130.17,8,"1",13,55339,"1"
0.373566999999994,10,28,101737,153.14,9,"0",12,91180,"1"
0.522584999999999,3,6,39071,139.49,14,"1",14,33820,"1"
0.550053999999996,45,19,47172,218.35,3,"0",18,44446,"0"
0.456509999999994,31,26,90145,166.4,10,"0",9,92387,"1"
0.369858999999998,3,0,56067,222.95,12,"1",13,55208,"1"
0.478961999999996,7,27,98241,160.83,20,"0",6,87365,"1"
0.440832,1,0,79638,136.87,18,"1",14,67826,"1"
0.391445999999995,237,179,90826,195.98,14,"1",17,98181,"1"
0.311912,50,8,76891,167.77,18,"1",11,67612,"1"
0.526499999999999,29,49,50259,133.31,10,"0",8,47574,"1"
0.409476999999995,7,0,97344,439.68,29,"1",6,96575,"1"
0.454820999999995,224,79,68144,155.26,24,"1",12,72391,"1"
0.342343999999997,88,0,134688,193.04,13,"1",14,94495,"1"
0.181774999999995,183,37,46358,151,11,"1",13,43458,"1"
0.353620999999997,103,31,71625,160.56,23,"1",20,65375,"0"
0.314428999999997,51,6,45908,206.94,33,"1",16,50982,"1"
0.462733,150,89,95672,131.7,15,"1",11,90299,"1"
0.509567999999994,93,92,25520,217.87,7,"0",16,38156,"0"
0.451662999999996,21,42,110406,176.44,21,"1",8,102606,"1"
0.553934999999996,174,24,34110,156.26,6,"0",13,42336,"1"
0.361854999999998,182,53,84442,142.11,28,"0",17,87251,"1"
0.379587999999998,2,0,19596,139.83,27,"0",11,58092,"1"
0.386157999999995,30,33,78296,164.76,25,"1",14,75365,"1"
0.293077999999994,216,22,48747,163.09,18,"0",9,48906,"1"
0.359666999999995,1,0,49636,137,24,"1",16,43307,"1"
0.413905,8,0,93086,150.4,28,"1",15,86465,"1"
0.371907,196,183,72875,132.42,6,"0",21,72311,"0"
0.337244999999996,249,78,47348,143.62,20,"0",17,46872,"1"
0.281008,7,9,66456,154.99,29,"1",12,60244,"1"
0.526499999999999,101,127,44903,132.51,10,"0",8,47574,"1"
0.346013999999997,26,2,58134,142.43,6,"0",9,53663,"1"
0.316972,202,105,72166,152.15,24,"0",18,80133,"1"
0.404592999999998,73,100,59482,139.54,10,"0",8,63949,"1"
0.351251999999995,27,27,44830,148.34,20,"1",9,46339,"1"
0.403558999999994,43,27,57472,257.52,31,"0",16,60877,"1"
0.570640999999995,72,191,23485,195.87,5,"0",18,31438,"0"
0.512065999999997,84,87,31155,141.23,16,"0",16,40934,"1"
0.242705000000001,233,129,35574,156.86,12,"0",14,41367,"1"
0.442211,168,37,60275,179.18,26,"1",17,77070,"1"
0.522584999999999,1,0,35326,172.68,13,"1",14,33820,"1"
0.446394999999995,72,55,89312,141.08,14,"0",15,84282,"1"
0.385590000000001,17,0,108605,261.5,18,"0",10,112125,"1"
0.392185999999995,166,15,82207,188.55,25,"0",17,85418,"1"
0.529416999999995,119,18,35055,137.5,7,"1",14,46865,"0"
0.453277,120,250,53642,137.02,24,"1",17,59366,"1"
0.334128,5,0,114196,190.9,18,"1",17,99166,"0"
0.517561999999998,43,57,39451,152.09,18,"0",9,38384,"1"
0.452816999999996,213,59,58639,158.6,24,"1",16,63230,"1"
0.482101999999998,18,37,60803,132.89,6,"0",16,64451,"0"
0.389983000000001,107,90,126409,152.68,9,"1",12,97360,"1"
0.250014999999998,44,35,65566,155.57,9,"1",3,59121,"1"
0.345005999999998,163,101,39710,188.87,10,"0",12,45447,"1"
0.305692999999998,122,0,69712,166.4,14,"1",10,70381,"1"
0.517725999999996,64,70,33756,157.01,18,"0",14,36411,"1"
0.494948000000001,8,0,99556,139.62,5,"1",12,75490,"0"
0.370840999999999,56,28,68890,172.74,16,"1",9,69878,"1"
0.506063999999995,58,21,37425,134.94,6,"1",18,39114,"0"
0.517561999999998,81,113,37607,146.25,6,"0",10,38384,"0"
0.328468000000001,57,0,80214,130.9,30,"0",5,61865,"1"
0.394788999999996,12,54,100082,147.88,22,"1",11,107168,"1"
0.536608000000001,6,27,49184,182.99,6,"1",14,48298,"1"
0.407021,217,0,94882,165.47,18,"1",13,96795,"1"
0.311912,70,40,72629,167.29,19,"1",11,67612,"1"
0.195625,204,173,28079,146.73,9,"0",12,33518,"1"
0.454820999999995,134,28,75152,224.88,23,"1",12,72391,"1"
0.412867999999996,41,26,129411,231.82,12,"1",14,132223,"1"
0.419001999999999,82,71,82960,160.32,26,"1",7,120313,"1"
0.329468999999996,22,7,75932,146.58,15,"1",14,76922,"1"
0.459179999999996,179,35,82581,155,13,"0",14,76934,"1"
0.382275,191,22,75003,210.66,10,"1",14,80941,"1"
0.413905,29,30,83388,165.42,28,"1",13,86465,"1"
0.335342999999995,30,47,94524,143.88,17,"1",8,90915,"1"
0.212876999999999,71,55,48181,269.82,9,"0",5,55502,"1"
0.329218999999995,147,41,62491,132.1,22,"1",13,76941,"1"
0.378988999999997,106,23,79999,226.88,9,"0",8,79198,"1"
0.517725999999996,101,117,36852,131.61,7,"0",15,36411,"0"
0.379587999999998,172,113,60411,139.71,27,"0",11,58092,"1"
0.403452999999999,34,13,82545,160.52,26,"1",16,69767,"1"
0.317034999999997,72,45,89230,152.11,20,"0",9,81880,"1"
0.483408999999995,83,13,72509,136.26,27,"0",5,68428,"1"
0.570640999999995,7,20,24768,178.46,6,"0",18,31438,"0"
0.522584999999999,132,126,33228,195.62,14,"1",14,33820,"1"
0.328134999999996,164,161,69414,130.81,20,"1",17,66697,"1"
0.351448999999995,56,26,40919,131.97,24,"1",12,41048,"1"
0.449520999999997,112,236,44954,132.36,6,"1",20,66864,"0"
0.309810999999996,167,196,60775,263.27,6,"1",11,74909,"1"
0.378385999999999,74,0,98374,145.67,31,"1",13,91022,"1"
0.496749999999999,186,41,78027,131.11,27,"0",5,75110,"1"
0.416432,59,36,103014,142.7,26,"1",16,91516,"1"
0.506243999999995,100,168,24056,281.85,6,"0",17,39940,"0"
0.563454,42,44,25026,163.83,7,"0",21,24941,"0"
0.390769999999996,41,13,99581,166.7,17,"0",14,92132,"1"
0.250014999999998,34,17,61769,155.42,6,"1",4,59121,"1"
0.341965999999999,39,0,103407,141.19,18,"1",12,98666,"1"
0.523500999999996,40,119,41701,135.49,6,"0",14,39052,"0"
0.552552999999996,1,0,35896,145.7,4,"0",13,41888,"0"
0.322586000000001,4,0,68410,141.5,21,"1",11,59213,"1"
0.428579999999997,71,48,49669,166.1,18,"1",15,40971,"1"
0.522584999999999,6,12,33700,176.56,32,"1",14,33820,"1"
0.336281999999997,11,18,62467,150.48,26,"0",9,55505,"1"
0.203333999999998,73,230,45276,144.67,6,"1",10,47318,"0"
0.328134999999996,66,34,67274,130.81,13,"1",17,66697,"1"
0.361424999999997,1,0,53241,131.48,24,"1",15,56631,"1"
0.596499999999999,45,31,38481,140.85,9,"0",10,37221,"1"
0.352579999999996,41,7,57714,173.27,17,"1",17,56690,"1"
0.286811,6,0,68418,145.87,11,"1",10,60067,"1"
0.351056999999997,5,0,56205,137,18,"1",7,47875,"1"
0.341710999999997,164,0,84953,353.14,9,"1",9,78726,"1"
0.361655999999996,89,54,91737,138.44,42,"1",12,68486,"1"
0.412346999999997,41,221,45755,196.7,22,"1",19,75591,"1"
0.494948000000001,100,31,79068,131.28,9,"1",9,75490,"1"
0.659976,13,1,33884,138.71,17,"0",8,38020,"1"
0.317791999999997,70,94,70334,284.36,12,"0",15,66215,"1"
0.423459999999999,2,6,95659,135.9,22,"1",13,95820,"1"
0.438027999999996,199,61,44833,230.86,24,"1",19,53142,"1"
0.297813999999995,56,59,73042,168.26,7,"0",8,54571,"1"
0.0670299999999955,81,104,22711,232.93,12,"0",11,30673,"1"
0.334678999999994,35,1,92258,143.62,14,"1",18,93124,"1"
0.359666999999995,32,1,41966,131.06,24,"1",16,43307,"1"
0.448048999999997,19,10,37244,136.4,18,"1",13,33039,"1"
0.424467,91,0,112423,161,25,"1",6,129361,"1"
0.443155999999995,74,47,96698,139.61,26,"1",8,94063,"1"
0.511012999999998,138,51,35971,187.93,13,"1",16,34439,"1"
0.281562000000001,121,0,59211,152,11,"0",8,58174,"1"
0.431362999999997,1,0,65241,187,32,"0",12,67738,"1"
0.425587,91,0,148937,294.42,25,"1",6,146493,"1"
0.373436999999996,7,19,83149,216.48,28,"1",14,80932,"1"
0.483408999999995,75,58,65309,135.97,27,"0",5,68428,"1"
0.517795999999997,59,61,36315,132.18,13,"1",14,37661,"1"
0.522902999999999,137,43,35899,167.14,5,"0",12,36869,"0"
0.195625,2,0,50534,158.31,5,"0",11,33518,"0"
0.480671000000001,93,66,45341,147.77,31,"1",15,60688,"1"
0.363796000000001,149,26,115669,131.41,31,"1",12,103114,"1"
0.489466,1,0,71646,141.81,11,"0",14,70486,"1"
0.220148999999999,32,53,29470,198.51,7,"1",17,45149,"0"
0.341068999999997,44,31,86674,138.45,7,"1",11,73820,"1"
0.281008,69,25,55589,204.36,29,"1",12,60244,"1"
0.356389,109,21,102497,167.81,33,"1",13,106925,"1"
0.210086999999994,32,45,51932,140.57,9,"0",5,52370,"1"
0.340941999999998,96,53,86760,137.16,15,"1",13,79235,"1"
0.195625,137,105,43077,130,6,"0",11,33518,"0"
0.412867999999996,1,0,146833,181.84,14,"1",13,132223,"1"
0.450800999999998,112,33,67075,201.27,13,"1",18,70082,"1"
0.285157999999996,49,0,80461,279.64,7,"0",8,61823,"1"
0.214359999999999,91,4,45700,131.95,11,"0",6,45617,"1"
0.522584999999999,126,81,33161,163.6,14,"1",14,33820,"1"
0.375228999999997,106,79,79242,179.2,12,"1",20,86766,"1"
0.336281999999997,30,24,60568,140.34,26,"0",9,55505,"1"
0.345624000000001,120,16,60361,146.62,33,"1",10,72269,"1"
0.296203999999996,200,56,52704,161.28,23,"1",16,58941,"1"
0.320420999999996,2,0,70776,155.42,10,"0",11,59419,"1"
0.257346999999996,55,42,53864,134.6,6,"0",14,46634,"1"
0.383156,25,45,101333,197.37,18,"0",9,99502,"1"
0.351056999999997,163,58,49059,152.88,20,"1",8,47875,"1"
0.438247999999994,52,30,63592,191.85,27,"0",8,87496,"1"
0.478617,49,101,87524,219.37,8,"1",9,92027,"1"
0.416843999999998,106,60,85183,139.7,19,"1",12,98858,"1"
0.506974,118,48,32141,169.57,14,"0",16,37870,"1"
0.419470999999994,207,57,134791,164.7,6,"1",16,127805,"1"
0.279114999999997,112,121,53158,154.26,29,"1",15,57277,"1"
0.072299000000001,74,13,33072,130.02,12,"0",6,31106,"1"
0.528103999999999,181,108,32752,155.72,6,"1",14,47698,"0"
0.517795999999997,185,38,33966,150.74,13,"1",14,37661,"1"
0.483635999999997,113,182,55040,145.35,8,"0",8,63444,"1"
0.362161999999998,126,37,60181,130.44,21,"0",18,59392,"1"
0.382688999999999,112,178,90637,150.05,7,"1",17,100694,"1"
0.552552999999996,5,19,31117,144.62,4,"0",13,41888,"0"
0.351251999999995,85,280,44716,147.6,19,"1",9,46339,"1"
0.351448999999995,7,7,45780,145.26,24,"1",15,41048,"1"
0.351051999999996,43,34,49830,190.15,24,"1",12,51746,"1"
0.511099999999999,48,56,47135,150.21,32,"1",14,52390,"1"
0.336044000000001,75,273,61922,137.27,6,"1",15,73976,"0"
0.558729,8,19,38479,133.84,6,"0",16,34694,"0"
0.195235999999994,8,0,11842,167.21,4,"0",9,36545,"0"
0.432989999999997,118,41,65867,297.57,32,"1",17,62705,"1"
0.309810999999996,17,51,70276,157.95,11,"1",11,74909,"1"
0.382714,3,0,102474,186,18,"0",9,99879,"1"
0.630145999999996,24,37,40206,134.31,11,"0",3,37328,"1"
0.313063,147,99,94801,169.04,9,"1",15,88592,"1"
0.356707,35,20,64747,141.32,13,"1",13,55113,"1"
0.355381999999999,185,50,61408,142.49,32,"1",14,62837,"1"
0.404131999999997,87,48,65393,159.59,24,"0",20,73469,"1"
0.523322,51,88,39124,140.58,6,"1",14,41560,"0"
0.418166999999997,189,45,97896,143.01,12,"1",13,91822,"1"
0.214366999999996,65,38,32536,144.15,9,"0",13,33783,"0"
0.561583999999996,30,75,29668,143.93,5,"0",18,34249,"0"
0.440761999999999,112,48,64775,147.59,24,"1",16,66952,"1"
0.440832,110,52,73063,136.87,18,"1",14,67826,"1"
0.490845,52,56,81468,150.98,6,"0",6,77777,"1"
0.522902999999999,122,32,36569,164.35,7,"0",12,36869,"0"
0.334516000000001,109,118,77983,145.93,25,"1",17,81588,"1"
0.495138999999995,145,100,79768,160.34,27,"1",6,81544,"1"
0.248549999999994,129,78,43104,156.02,25,"1",14,43080,"1"
0.425024999999998,22,39,99004,166.66,18,"1",10,101916,"1"
0.480413999999996,54,83,57068,143.69,28,"0",11,66988,"1"
0.440666999999998,42,24,72331,152.08,17,"1",16,71097,"1"
0.550053999999996,16,206,38590,180.88,4,"0",20,44446,"0"
0.512065999999997,30,167,27213,162.06,32,"0",15,40934,"1"
0.420549000000001,23,0,97433,130.86,6,"1",17,90138,"0"
0.449767999999999,21,23,53507,138.3,22,"1",16,49933,"1"
0.623939999999997,3,0,27843,172.4,5,"0",15,29442,"0"
0.314884999999997,191,62,74724,171.03,32,"1",7,66300,"1"
0.412867999999996,49,0,134376,163.72,12,"1",13,132223,"1"
0.437106,14,39,73197,132.52,26,"1",14,76529,"1"
0.522371999999997,188,112,28559,151.58,6,"0",13,38281,"0"
0.304254,59,0,46097,144.48,13,"0",11,46072,"1"
0.428933000000001,47,37,66752,164.79,28,"1",17,64245,"1"
0.630145999999996,37,31,43556,134.31,11,"0",3,37328,"1"
0.339813999999997,125,2,51528,134.49,10,"0",12,50908,"1"
0.24512,85,86,46994,144.7,6,"1",16,45943,"0"
0.350614,123,71,34744,142.76,6,"1",15,45307,"0"
0.403230999999998,14,0,74762,160.51,23,"1",12,72589,"1"
0.483635999999997,147,252,58286,167.28,7,"0",7,63444,"1"
0.306868999999999,2,0,57862,148.63,21,"1",16,63863,"1"
0.522584999999999,32,65,36241,158.94,13,"1",14,33820,"1"
0.197412999999997,81,28,43637,134.29,10,"1",14,39845,"1"
0.323940999999998,64,55,52980,152.89,23,"1",13,55459,"1"
0.304254,44,2,57236,138.9,6,"1",14,46072,"0"
0.316683999999995,13,10,54848,135.83,22,"1",19,54180,"1"
0.214359999999999,65,0,48507,135.24,11,"0",6,45617,"1"
0.429274999999997,108,36,45477,206.7,11,"1",13,41753,"0"
0.489466,10,43,66686,143.66,11,"0",14,70486,"1"
0.476212999999994,43,37,66813,164.64,5,"1",14,74522,"0"
0.511012999999998,66,0,37509,149.3,13,"1",16,34439,"1"
0.330452000000001,7,10,59355,171.85,28,"1",14,56356,"1"
0.315729999999995,36,14,52795,151.53,21,"0",6,53769,"1"
0.228231000000001,145,48,49243,191.5,17,"0",4,54435,"1"
0.243511999999996,120,11,43366,170.41,5,"0",14,51427,"0"
0.404807999999996,43,23,57302,165.79,29,"1",16,57548,"1"
0.290416999999998,17,5,65738,139.95,18,"1",8,63312,"1"
0.325775999999998,43,3,100496,139.31,20,"1",10,98975,"1"
0.316814000000001,1,0,39289,139.99,25,"0",9,79885,"1"
0.522584999999999,160,141,32734,158.86,17,"1",14,33820,"1"
0.526499999999999,57,59,46110,132.51,10,"0",8,47574,"1"
0.517561999999998,190,130,38654,153.93,6,"0",10,38384,"0"
0.373436999999996,84,117,87430,272.22,27,"1",14,80932,"1"
0.517795999999997,36,7,35202,157.95,19,"1",14,37661,"1"
0.341166000000001,3,10,99337,203.45,17,"1",12,96280,"1"
0.432989999999997,41,8,76679,176.06,32,"1",17,62705,"1"
0.195235999999994,102,28,37935,184.53,9,"0",8,36545,"1"
0.392362999999996,110,200,70831,162.36,13,"1",15,91968,"1"
0.301344,100,17,56926,163.37,14,"0",13,46572,"1"
0.218533000000001,85,66,31726,158.23,14,"0",8,32460,"1"
0.377451000000001,3,0,60197,144.36,15,"1",8,51255,"1"
0.378357999999999,1,6,121245,169.08,7,"1",17,98686,"1"
0.445912999999997,41,3,82106,169.05,25,"1",7,88193,"1"
0.359666999999995,13,21,43746,130.3,24,"1",17,43307,"1"
0.517795999999997,139,102,30625,176.33,19,"1",14,37661,"1"
0.390024999999994,172,80,76116,160.02,8,"0",11,84680,"1"
0.24512,48,13,40494,160.52,6,"1",16,45943,"0"
0.393896999999996,91,78,60622,158.36,22,"1",17,57736,"1"
0.320420999999996,82,2,66770,208.18,6,"0",11,59419,"1"
0.428926999999995,117,28,59335,144.94,24,"0",17,66919,"1"
0.517795999999997,197,120,32637,158.49,13,"1",14,37661,"1"
0.522584999999999,29,23,33978,158.93,13,"1",14,33820,"1"
0.382714,10,2,100120,184.28,18,"0",9,99879,"1"
0.663851999999999,140,30,41938,143.07,8,"1",12,41887,"1"
0.512032999999995,31,20,37633,138.18,6,"0",14,49371,"0"
0.403452999999999,50,0,72754,140.2,26,"1",16,69767,"1"
0.404585999999995,55,70,58837,136.82,9,"0",10,56107,"1"
0.311602000000001,3,11,78717,177.6,9,"1",13,92375,"1"
0.283591000000001,59,37,54191,178.63,16,"0",12,53098,"1"
0.374451999999998,36,30,48398,208.69,21,"1",17,61591,"1"
0.478961999999996,169,0,84138,145,16,"0",1,87365,"1"
0.340336999999998,57,11,83354,167.96,22,"1",12,65702,"1"
0.348797999999995,27,20,41425,137.6,6,"0",15,41142,"0"
0.512065999999997,43,50,34841,140.64,18,"0",16,40934,"1"
0.404592999999998,41,267,58593,139.95,10,"0",8,63949,"1"
0.363796000000001,208,20,123566,135.96,31,"1",11,103114,"1"
0.359666999999995,58,73,44206,130.3,24,"1",17,43307,"1"
0.343545999999996,50,41,92987,152.28,14,"1",12,90609,"1"
